0;"09-2014/0001";286;05.09.2014;"16";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Henke Rg. 1407600";1210;0,00;4036,61;0,00;0,00;4050;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;286;;;"";"";"";"";;;;0
0;"09-2014/0001";286;05.09.2014;"16";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Henke Rg. 1407600";4050;4036,61;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;286;;;"";"";"";"";;;;0
0;"09-2014/0001";287;05.09.2014;"16";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Holz-Tusche Rg.  236370";1210;0,00;1427,91;0,00;0,00;4050;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;287;;;"";"";"";"";;;;0
0;"09-2014/0001";287;05.09.2014;"16";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Holz-Tusche Rg.  236370";4050;1427,91;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;287;;;"";"";"";"";;;;0
0;"09-2014/0001";288;05.09.2014;"16";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"RS Holztechnik Rg. 2014-0244+245";1210;0,00;5318,51;0,00;0,00;4050;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;288;;;"";"";"";"";;;;0
0;"09-2014/0001";288;05.09.2014;"16";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"RS Holztechnik Rg. 2014-0244+245";4050;5318,51;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;288;;;"";"";"";"";;;;0
0;"09-2014/0001";289;05.09.2014;"16";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Schütte Rg. 50000221494";1210;0,00;1230,13;0,00;0,00;4050;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;289;;;"";"";"";"";;;;0
0;"09-2014/0001";289;05.09.2014;"16";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Schütte Rg. 50000221494";4050;1230,13;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;289;;;"";"";"";"";;;;0
0;"09-2014/0001";290;05.09.2014;"16";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Falk Abgelt. EV-Ware";1210;0,00;22,02;0,00;0,00;4020;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;290;;;"";"";"";"";;;;0
0;"09-2014/0001";290;05.09.2014;"16";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Falk Abgelt. EV-Ware";4020;22,02;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;290;;;"";"";"";"";;;;0
0;"09-2014/0001";291;05.09.2014;"16";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Arlington GB div. Re. lt. Anlage";1210;44623,29;0,00;0,00;0,00;8073;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;291;;;"";"";"";"";;;;0
0;"09-2014/0001";291;05.09.2014;"16";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Arlington GB div. Re. lt. Anlage";8073;0,00;44623,29;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;291;;;"";"";"";"";;;;0
0;"09-2014/0001";292;08.09.2014;"16";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"HDI  Rückb. Belastung s. Auszug 15";1210;1689,80;0,00;0,00;0,00;4173;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;292;;;"";"";"";"";;;;0
0;"09-2014/0001";292;08.09.2014;"16";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"HDI  Rückb. Belastung s. Auszug 15";4173;0,00;1689,80;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;292;;;"";"";"";"";;;;0
0;"09-2014/0001";293;08.09.2014;"16";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Roggenbuck Rg. 345319 v. 06.01.14";1210;2902,15;0,00;0,00;0,00;8052;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;293;;;"";"";"";"";;;;0
0;"09-2014/0001";293;08.09.2014;"16";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Roggenbuck Rg. 345319 v. 06.01.14";8052;0,00;2902,15;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;293;;;"";"";"";"";;;;0
0;"09-2014/0001";294;08.09.2014;"16";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Coface Finanz Valutaauszahlung";1210;104475,05;0,00;0,00;0,00;8060;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;294;;;"";"";"";"";;;;0
0;"09-2014/0001";294;08.09.2014;"16";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Coface Finanz Valutaauszahlung";8060;0,00;104475,05;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;294;;;"";"";"";"";;;;0
0;"09-2014/0001";295;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Benrather Rg. 8761";1210;0,00;520,63;0,00;0,00;4130;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;295;;;"";"";"";"";;;;0
0;"09-2014/0001";295;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Benrather Rg. 8761";4130;520,63;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;295;;;"";"";"";"";;;;0
0;"09-2014/0001";296;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Gommans Belgien Abgelt. EV-Ware ";1210;0,00;98,38;0,00;0,00;4021;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;296;;;"";"";"";"";;;;0
0;"09-2014/0001";296;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Gommans Belgien Abgelt. EV-Ware ";4021;98,38;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;296;;;"";"";"";"";;;;0
0;"09-2014/0001";297;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Transpak Rg.-Ausgl. gem. Anlage";1210;0,00;12567,02;0,00;0,00;4187;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;297;;;"";"";"";"";;;;0
0;"09-2014/0001";297;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Transpak Rg.-Ausgl. gem. Anlage";4187;12567,02;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;297;;;"";"";"";"";;;;0
0;"09-2014/0001";298;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Fundermax Austria Rg.-Ausgl. gem. Anlage";1210;0,00;2229,88;0,00;0,00;4051;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;298;;;"";"";"";"";;;;0
0;"09-2014/0001";298;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Fundermax Austria Rg.-Ausgl. gem. Anlage";4051;2229,88;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;298;;;"";"";"";"";;;;0
0;"09-2014/0001";299;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Schüco Rg. 7175";1210;0,00;342,83;0,00;0,00;4050;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;299;;;"";"";"";"";;;;0
0;"09-2014/0001";299;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Schüco Rg. 7175";4050;342,83;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;299;;;"";"";"";"";;;;0
0;"09-2014/0001";300;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Glunz   Rg.-Ausgl. ?";1210;0,00;1468,70;0,00;0,00;4050;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;300;;;"";"";"";"";;;;0
0;"09-2014/0001";300;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Glunz   Rg.-Ausgl. ?";4050;1468,70;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;300;;;"";"";"";"";;;;0
0;"09-2014/0001";301;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Gommans Belgien Abgelt. EV-Ware";1210;0,00;878,88;0,00;0,00;4021;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;301;;;"";"";"";"";;;;0
0;"09-2014/0001";301;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Gommans Belgien Abgelt. EV-Ware";4021;878,88;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;301;;;"";"";"";"";;;;0
0;"09-2014/0001";302;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Hoffmann Rg. 2014-97832";1210;0,00;31,08;0,00;0,00;4050;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;302;;;"";"";"";"";;;;0
0;"09-2014/0001";302;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Hoffmann Rg. 2014-97832";4050;31,08;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;302;;;"";"";"";"";;;;0
0;"09-2014/0001";303;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Flexipack Rg. 261701";1210;0,00;2155,64;0,00;0,00;4050;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;303;;;"";"";"";"";;;;0
0;"09-2014/0001";303;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Flexipack Rg. 261701";4050;2155,64;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;303;;;"";"";"";"";;;;0
0;"09-2014/0001";304;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Gommans Belgien Rg.  341858";1210;0,00;7270,86;0,00;0,00;4051;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;304;;;"";"";"";"";;;;0
0;"09-2014/0001";304;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Gommans Belgien Rg.  341858";4051;7270,86;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;304;;;"";"";"";"";;;;0
0;"09-2014/0001";305;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Gommans Belgien Abgelt. EV-Ware";1210;0,00;4734,94;0,00;0,00;4021;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;305;;;"";"";"";"";;;;0
0;"09-2014/0001";305;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Gommans Belgien Abgelt. EV-Ware";4021;4734,94;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;305;;;"";"";"";"";;;;0
0;"09-2014/0001";306;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Weissenbach Rg. 73345";1210;0,00;1243,55;0,00;0,00;4050;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;306;;;"";"";"";"";;;;0
0;"09-2014/0001";306;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Weissenbach Rg. 73345";4050;1243,55;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;306;;;"";"";"";"";;;;0
0;"09-2014/0001";307;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Schüco Rg. 7166";1210;0,00;6445,84;0,00;0,00;4050;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;307;;;"";"";"";"";;;;0
0;"09-2014/0001";307;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Schüco Rg. 7166";4050;6445,84;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;307;;;"";"";"";"";;;;0
0;"09-2014/0001";308;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Weka Rental Rg. 55297675";1210;0,00;4472,02;0,00;0,00;4105;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;308;;;"";"";"";"";;;;0
0;"09-2014/0001";308;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Weka Rental Rg. 55297675";4105;4472,02;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;308;;;"";"";"";"";;;;0
0;"09-2014/0001";309;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Mönkemöller Rg. 3145643";1210;0,00;551,80;0,00;0,00;4055;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;309;;;"";"";"";"";;;;0
0;"09-2014/0001";309;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Mönkemöller Rg. 3145643";4055;551,80;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;309;;;"";"";"";"";;;;0
0;"09-2014/0001";310;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"Homag GmbH Rg. 2010900800";1210;0,00;140,88;0,00;0,00;4055;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;310;;;"";"";"";"";;;;0
0;"09-2014/0001";310;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"Homag GmbH Rg. 2010900800";4055;140,88;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;310;;;"";"";"";"";;;;0
0;"09-2014/0001";311;09.09.2014;"17";"";"";"";0,0000;"";0,00;"H";"EUR";0,000000;"EUR";"";"";"IHK Gebührenbescheid 487820";1210;0,00;727,00;0,00;0,00;4130;0;3;1;11;1;1;1;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;311;;;"";"";"";"";;;;0
0;"09-2014/0001";311;09.09.2014;"17";"";"";"";0,0000;"";0,00;"S";"EUR";0,000000;"EUR";"";"";"IHK Gebührenbescheid 487820";4130;727,00;0,00;0,00;0,00;1210;0;3;1;11;1;1;2;1;"-";0;0;0;0;0;"RE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";4;311;;;"";"";"";"";;;;0
